OBJECTID,LoggerID,Date,DateTime,Interval,Average DO,Avg Temp (C),Avg Temp (F),Coordinates,Avg_Ct,GlobalID,x,y
3116,2002044,2022-09-03,9/3/2022 10:00:00 AM,2,9.11,19.26278,66.673,"41.756489, -70.421547",36,2534c60e-1858-4489-b78f-b58aa6f8ac45,-7839290.75291458,5124572.18463995
3117,2002044,2022-09-03,9/3/2022 4:00:00 PM,3,9.482778,19.18806,66.5385,"41.756489, -70.421547",36,42f4eb44-68fa-48db-b009-994c96587133,-7839290.75291458,5124572.18463995
3118,2002044,2022-09-03,9/3/2022 10:00:00 PM,4,9.771667,19.3325,66.7985,"41.756489, -70.421547",36,1f85d5c7-416e-43bb-af9f-689a42a9937f,-7839290.75291458,5124572.18463995
3119,2002044,2022-09-04,9/4/2022 4:00:00 AM,1,8.797222,19.42805,66.9705,"41.756489, -70.421547",36,1a333afe-e77d-47b5-bc8e-77161cd69a16,-7839290.75291458,5124572.18463995
3120,2002044,2022-09-04,9/4/2022 10:00:00 AM,2,8.735556,18.68333,65.63,"41.756489, -70.421547",36,d48ee11e-dabf-4d39-bf2f-df8467d167e3,-7839290.75291458,5124572.18463995
3121,2002044,2022-09-04,9/4/2022 4:00:00 PM,3,9.791667,19.51778,67.132,"41.756489, -70.421547",36,114e78fb-fad0-410f-b490-a92107e4342c,-7839290.75291458,5124572.18463995
3122,2002044,2022-09-04,9/4/2022 10:00:00 PM,4,8.938889,17.44695,63.4045,"41.756489, -70.421547",36,51170e36-3131-4949-a5c8-bbfd16577497,-7839290.75291458,5124572.18463995
3123,2002044,2022-09-05,9/5/2022 4:00:00 AM,1,9.841111,18.63056,65.535,"41.756489, -70.421547",36,e0df2a3f-7243-422e-93b1-24575b6bfb90,-7839290.75291458,5124572.18463995
3124,2002044,2022-09-05,9/5/2022 10:00:00 AM,2,7.333055,16.41417,61.5455,"41.756489, -70.421547",36,5657d503-00c9-4ae7-a0fb-fef6876c4d06,-7839290.75291458,5124572.18463995
3125,2002044,2022-09-05,9/5/2022 4:00:00 PM,3,9.053333,17.16389,62.895,"41.756489, -70.421547",36,92cca4d4-256c-4925-825c-9d1678b8d1ca,-7839290.75291458,5124572.18463995
3126,2002044,2022-09-05,9/5/2022 10:00:00 PM,4,8.466945,16.13806,61.0485,"41.756489, -70.421547",36,838fd70e-50ad-4964-8d1a-d3d895ba5bdc,-7839290.75291458,5124572.18463995
3127,2002044,2022-09-06,9/6/2022 4:00:00 AM,1,7.181667,15.29778,59.536,"41.756489, -70.421547",36,20f8b68b-261c-4d6f-aa03-7c35aa8f2ce3,-7839290.75291458,5124572.18463995
3128,2002044,2022-09-06,9/6/2022 10:00:00 AM,2,8.187778,16.53639,61.7655,"41.756489, -70.421547",36,c0aadd80-5fe2-461d-b08c-b94ee08b005d,-7839290.75291458,5124572.18463995
3129,2002044,2022-09-06,9/6/2022 4:00:00 PM,3,6.422778,14.81694,58.6705,"41.756489, -70.421547",36,635bf72c-8c99-47a6-8e4f-25cdf877d2f8,-7839290.75291458,5124572.18463995
3130,2002044,2022-09-06,9/6/2022 10:00:00 PM,4,6.732222,15.25194,59.4535,"41.756489, -70.421547",36,3689406f-97b6-410c-bebb-cc2c4cafd25d,-7839290.75291458,5124572.18463995
3131,2002044,2022-09-07,9/7/2022 4:00:00 AM,1,6.168889,14.72222,58.5,"41.756489, -70.421547",36,f7ad6be9-be5f-4c08-a54b-8bffde19c3d6,-7839290.75291458,5124572.18463995
3132,2002044,2022-09-07,9/7/2022 10:00:00 AM,2,8.038889,16.51639,61.7295,"41.756489, -70.421547",36,d2ebe585-f61f-4281-abc3-49b9315def45,-7839290.75291458,5124572.18463995
3133,2002044,2022-09-07,9/7/2022 4:00:00 PM,3,7.755,16.72583,62.1065,"41.756489, -70.421547",36,d3d582eb-ce57-4321-a759-d1730cefcd77,-7839290.75291458,5124572.18463995
3134,2002044,2022-09-07,9/7/2022 10:00:00 PM,4,7.878056,16.73639,62.1255,"41.756489, -70.421547",36,088b43fd-51ab-44c4-b543-ca41fb2f1f74,-7839290.75291458,5124572.18463995
3135,2002044,2022-09-08,9/8/2022 4:00:00 AM,1,8.559722,17.81583,64.0685,"41.756489, -70.421547",36,14f18dec-d6a2-4d1b-9fb5-34c0457642f4,-7839290.75291458,5124572.18463995
3136,2002044,2022-09-08,9/8/2022 10:00:00 AM,2,8.2825,17.32167,63.179,"41.756489, -70.421547",36,600f4fa2-221a-4edf-9134-a726a5ea1be8,-7839290.75291458,5124572.18463995
3137,2002044,2022-09-08,9/8/2022 4:00:00 PM,3,8.5525,18.33194,64.9975,"41.756489, -70.421547",36,09cb3c62-c0a8-48e7-a233-93e349e0e60d,-7839290.75291458,5124572.18463995
3138,2002044,2022-09-08,9/8/2022 10:00:00 PM,4,8.769444,18.04361,64.4785,"41.756489, -70.421547",36,d5e9f16e-00c7-419d-890b-6f2f02f4cb49,-7839290.75291458,5124572.18463995
3139,2002044,2022-09-09,9/9/2022 4:00:00 AM,1,9.185555,18.43306,65.1795,"41.756489, -70.421547",36,5607837a-769a-4ba3-bb43-7fd5a32e3218,-7839290.75291458,5124572.18463995
3140,2002044,2022-09-09,9/9/2022 10:00:00 AM,2,9.093056,18.41306,65.1435,"41.756489, -70.421547",36,997a5f03-262f-4697-82e2-0015ba98b0ff,-7839290.75291458,5124572.18463995
3141,2002044,2022-09-09,9/9/2022 4:00:00 PM,3,9.044723,19.25805,66.6645,"41.756489, -70.421547",36,9e2ec768-84e0-4a28-aa7b-d24ad54552b0,-7839290.75291458,5124572.18463995
3142,2002044,2022-09-09,9/9/2022 10:00:00 PM,4,9.2975,19.39639,66.9135,"41.756489, -70.421547",36,1b25effc-95cc-4ec8-9d15-69899f1d50c2,-7839290.75291458,5124572.18463995
3143,2002044,2022-09-10,9/10/2022 4:00:00 AM,1,9.54,19.41945,66.955,"41.756489, -70.421547",36,fbbda134-5fd2-4c0d-a0de-9fb33196fc2a,-7839290.75291458,5124572.18463995
3144,2002044,2022-09-10,9/10/2022 10:00:00 AM,2,8.943055,19.92833,67.871,"41.756489, -70.421547",36,91112aac-a553-4c9a-b07a-f3ac4cb876b7,-7839290.75291458,5124572.18463995
3145,2002044,2022-09-10,9/10/2022 4:00:00 PM,3,9.307777,19.62778,67.33,"41.756489, -70.421547",36,9aac57fd-f187-44df-9bf0-700fdec5a222,-7839290.75291458,5124572.18463995
3146,2002044,2022-09-10,9/10/2022 10:00:00 PM,4,9.118889,19.96445,67.936,"41.756489, -70.421547",36,0ae7a560-3bb8-4248-8d3e-770b2997526e,-7839290.75291458,5124572.18463995
3147,2002044,2022-09-11,9/11/2022 4:00:00 AM,1,9.283055,19.13278,66.439,"41.756489, -70.421547",36,0c3def99-c74c-4703-aa01-2ee6b2fd35f9,-7839290.75291458,5124572.18463995
3148,2002044,2022-09-11,9/11/2022 10:00:00 AM,2,9.139167,20.00833,68.015,"41.756489, -70.421547",36,ef94f2ed-a3ef-415b-97e8-2f5705d0e58e,-7839290.75291458,5124572.18463995
3149,2002044,2022-09-11,9/11/2022 4:00:00 PM,3,9.353056,20.06361,68.1145,"41.756489, -70.421547",36,00cdc2d2-6ee2-4c37-a08c-0ddf885d2ae2,-7839290.75291458,5124572.18463995
3150,2002044,2022-09-11,9/11/2022 10:00:00 PM,4,9.256945,19.00583,66.2105,"41.756489, -70.421547",36,38d797c3-08d9-47ec-82d6-4bddbe9c442b,-7839290.75291458,5124572.18463995
3151,2002044,2022-09-12,9/12/2022 4:00:00 AM,1,9.07,19.03944,66.271,"41.756489, -70.421547",36,62a59651-22c3-42c7-a855-9ed71fc2bec0,-7839290.75291458,5124572.18463995
3152,2002044,2022-09-12,9/12/2022 10:00:00 AM,2,8.888611,20.01194,68.0215,"41.756489, -70.421547",36,46ed2411-83bf-468f-bcb1-f8f88df7fec5,-7839290.75291458,5124572.18463995
3153,2002044,2022-09-12,9/12/2022 4:00:00 PM,3,8.7655,19.725,67.505,"41.756489, -70.421547",20,2b16e45e-9e56-414c-b509-af8fecec69c4,-7839290.75291458,5124572.18463995
3154,2006673,2022-09-08,9/8/2022 4:00:00 PM,3,8.033334,13.50042,56.30075,"41.911453, -70.496152",24,d0354e7e-8980-4301-9f46-936dc22ef0b0,-7847595.74352521,5147724.74753927
3155,2006673,2022-09-08,9/8/2022 10:00:00 PM,4,7.363056,12.23778,54.028,"41.911453, -70.496152",36,e058ba7b-1b24-4b60-8450-78f1d9c858b9,-7847595.74352521,5147724.74753927
3156,2006673,2022-09-09,9/9/2022 4:00:00 AM,1,7.926667,13.08806,55.5585,"41.911453, -70.496152",36,01af9868-a5d6-43ba-9ccb-291f6ebab4b5,-7847595.74352521,5147724.74753927
3157,2006673,2022-09-09,9/9/2022 10:00:00 AM,2,7.793611,13.40583,56.1305,"41.911453, -70.496152",36,74c4eb26-463a-4341-89c5-87352ee5d103,-7847595.74352521,5147724.74753927
3158,2006673,2022-09-09,9/9/2022 4:00:00 PM,3,8.206388,13.90944,57.037,"41.911453, -70.496152",36,4e318ebb-1188-4966-8328-28fb5fc4be16,-7847595.74352521,5147724.74753927
3159,2006673,2022-09-09,9/9/2022 10:00:00 PM,4,8.242778,13.22444,55.804,"41.911453, -70.496152",36,d82f6799-7da8-4223-bf7a-a4292db16000,-7847595.74352521,5147724.74753927
3160,2006673,2022-09-10,9/10/2022 4:00:00 AM,1,8.466111,13.12083,55.6175,"41.911453, -70.496152",36,15d8dbde-7c9f-42b3-b666-e25a95266717,-7847595.74352521,5147724.74753927
3161,2006673,2022-09-10,9/10/2022 10:00:00 AM,2,8.330556,13.44639,56.2035,"41.911453, -70.496152",36,963af908-cec6-4ab3-9a1a-dd696204f645,-7847595.74352521,5147724.74753927
3162,2006673,2022-09-10,9/10/2022 4:00:00 PM,3,8.356667,13.43861,56.1895,"41.911453, -70.496152",36,3f483f4f-1a3b-49d9-bb0b-d205d0f80d86,-7847595.74352521,5147724.74753927
3163,2006673,2022-09-10,9/10/2022 10:00:00 PM,4,8.218333,13.16083,55.6895,"41.911453, -70.496152",36,60391711-4046-4e6c-ac62-30877dbf1417,-7847595.74352521,5147724.74753927
3164,2006673,2022-09-11,9/11/2022 4:00:00 AM,1,8.157778,13.39639,56.1135,"41.911453, -70.496152",36,e2fc5690-6031-43da-89a5-2b5e11a8a336,-7847595.74352521,5147724.74753927
3165,2006673,2022-09-11,9/11/2022 10:00:00 AM,2,8.359445,13.94611,57.103,"41.911453, -70.496152",36,a810bb54-a932-44fc-8a57-84434499e34e,-7847595.74352521,5147724.74753927
3166,2006673,2022-09-11,9/11/2022 4:00:00 PM,3,8.172222,13.65056,56.571,"41.911453, -70.496152",36,8d5931ba-5578-4a4b-ba90-e0d9a8ffc65c,-7847595.74352521,5147724.74753927
3167,2006673,2022-09-11,9/11/2022 10:00:00 PM,4,8.110833,13.89389,57.009,"41.911453, -70.496152",36,ceb1193f-8a18-4b02-bc99-18a79bec5a61,-7847595.74352521,5147724.74753927
3168,2006673,2022-09-12,9/12/2022 4:00:00 AM,1,8.113611,13.8775,56.9795,"41.911453, -70.496152",36,6e888dbc-aa78-4827-8ee9-bda8c18ae661,-7847595.74352521,5147724.74753927
3169,2006673,2022-09-12,9/12/2022 10:00:00 AM,2,8.157778,14.30556,57.75,"41.911453, -70.496152",36,dfa94516-2105-4232-b898-667905db0e5e,-7847595.74352521,5147724.74753927
3170,2006673,2022-09-12,9/12/2022 4:00:00 PM,3,7.985556,13.76389,56.775,"41.911453, -70.496152",36,0d4f6c19-0ad4-4e3d-9aa1-ff8380e6bf60,-7847595.74352521,5147724.74753927
3171,2006673,2022-09-12,9/12/2022 10:00:00 PM,4,7.975555,14.44139,57.9945,"41.911453, -70.496152",36,866af77f-f23a-45c8-81fe-03afc3766069,-7847595.74352521,5147724.74753927
3172,2006673,2022-09-13,9/13/2022 4:00:00 AM,1,7.756667,13.48972,56.2815,"41.911453, -70.496152",36,3adea150-b2e2-4f10-8b24-2ad80bb1adb0,-7847595.74352521,5147724.74753927
3173,2006673,2022-09-13,9/13/2022 10:00:00 AM,2,7.783056,13.97611,57.157,"41.911453, -70.496152",36,e8cd5a09-3f7c-4f32-a286-8c76354e9f59,-7847595.74352521,5147724.74753927
3174,2006673,2022-09-13,9/13/2022 4:00:00 PM,3,7.497272,13.52182,56.33927,"41.911453, -70.496152",11,2618da65-e0de-417c-b22d-7d33dbdee1cb,-7847595.74352521,5147724.74753927
3175,2006676,2022-09-08,9/8/2022 4:00:00 PM,3,7.908214,15.68036,60.22464,"41.895703, -70.517161",28,335929ed-1578-43a9-9013-c0b1f58c8dec,-7849934.45470729,5145369.04010622
3176,2006676,2022-09-08,9/8/2022 10:00:00 PM,4,8.833055,17.38111,63.286,"41.895703, -70.517161",36,96019299-c75a-4f3e-a84a-2c62a732a7bc,-7849934.45470729,5145369.04010622
3177,2006676,2022-09-09,9/9/2022 4:00:00 AM,1,8.8525,17.97722,64.359,"41.895703, -70.517161",36,259897f5-3ac2-4384-bcef-f9f2b7a3b37d,-7849934.45470729,5145369.04010622
3178,2006676,2022-09-09,9/9/2022 10:00:00 AM,2,9.056389,18.31917,64.9745,"41.895703, -70.517161",36,5fc93006-e211-466a-8672-b6cd17996289,-7849934.45470729,5145369.04010622
3179,2006676,2022-09-09,9/9/2022 4:00:00 PM,3,9.200833,18.84667,65.924,"41.895703, -70.517161",36,419f4fd6-806a-4698-ad42-7c1a607e7014,-7849934.45470729,5145369.04010622
3180,2006676,2022-09-09,9/9/2022 10:00:00 PM,4,9.549723,19.22139,66.5985,"41.895703, -70.517161",36,b29ac474-1425-4bd7-adeb-fe1fdf98b029,-7849934.45470729,5145369.04010622
3181,2006676,2022-09-10,9/10/2022 4:00:00 AM,1,8.767222,18.48,65.264,"41.895703, -70.517161",36,dd04ac1e-b411-4be9-abdd-6872d4f55d3c,-7849934.45470729,5145369.04010622
3182,2006676,2022-09-10,9/10/2022 10:00:00 AM,2,8.968056,18.73667,65.726,"41.895703, -70.517161",36,79edba3c-f121-4824-90b2-0e50ebbf0827,-7849934.45470729,5145369.04010622
3183,2006676,2022-09-10,9/10/2022 4:00:00 PM,3,8.419444,17.13889,62.85,"41.895703, -70.517161",36,709d7ed8-1d0a-48a6-954a-cfbea2fb26f4,-7849934.45470729,5145369.04010622
3184,2006676,2022-09-10,9/10/2022 10:00:00 PM,4,9.448334,19.46778,67.042,"41.895703, -70.517161",36,654a77b8-0ee6-42de-a739-e5904cdd0fd7,-7849934.45470729,5145369.04010622
3185,2006676,2022-09-11,9/11/2022 4:00:00 AM,1,8.643056,18.28167,64.907,"41.895703, -70.517161",36,c41bc49a-03fc-48ab-90a7-acdec9bee3df,-7849934.45470729,5145369.04010622
3186,2006676,2022-09-11,9/11/2022 10:00:00 AM,2,8.907222,19.07361,66.3325,"41.895703, -70.517161",36,071996a4-265a-4d15-a6b0-64cf8a0ed59b,-7849934.45470729,5145369.04010622
3187,2006676,2022-09-11,9/11/2022 4:00:00 PM,3,7.9375,16.83722,62.307,"41.895703, -70.517161",36,64e976fa-f4ea-4ce9-9dd2-c67631c39f00,-7849934.45470729,5145369.04010622
3188,2006676,2022-09-11,9/11/2022 10:00:00 PM,4,8.723889,18.91583,66.0485,"41.895703, -70.517161",36,44ba843c-a540-4291-b077-eab76b14f3ce,-7849934.45470729,5145369.04010622
3189,2006676,2022-09-12,9/12/2022 4:00:00 AM,1,7.656667,16.87722,62.379,"41.895703, -70.517161",36,3a43c3ff-2d44-4fbe-a294-8a1e0e308e25,-7849934.45470729,5145369.04010622
3190,2006676,2022-09-12,9/12/2022 10:00:00 AM,2,7.685278,17.73861,63.9295,"41.895703, -70.517161",36,ad3136d1-cea0-44f8-8fe6-df97ce2ba313,-7849934.45470729,5145369.04010622
3191,2006676,2022-09-12,9/12/2022 4:00:00 PM,3,7.856667,17.15694,62.8825,"41.895703, -70.517161",36,72faa2a8-7cb1-4f93-a019-ffb27269b9eb,-7849934.45470729,5145369.04010622
3192,2006676,2022-09-12,9/12/2022 10:00:00 PM,4,7.759167,17.64611,63.763,"41.895703, -70.517161",36,a7bb1166-0fe9-48cd-a585-2b3e5ed4b491,-7849934.45470729,5145369.04010622
3193,2006676,2022-09-13,9/13/2022 4:00:00 AM,1,7.664166,16.72694,62.1085,"41.895703, -70.517161",36,530042b8-3cff-47e1-b0b9-9cfd259ac067,-7849934.45470729,5145369.04010622
3194,2006676,2022-09-13,9/13/2022 10:00:00 AM,2,7.501111,17.00833,62.615,"41.895703, -70.517161",36,1df9e541-e2ba-4fbb-b524-9095e81e0b2d,-7849934.45470729,5145369.04010622
3195,2006676,2022-09-13,9/13/2022 4:00:00 PM,3,7.406667,17.44833,63.407,"41.895703, -70.517161",6,c376e6d3-fc87-44b0-8d2b-753e26f39437,-7849934.45470729,5145369.04010622
3196,2006680,2022-09-08,9/8/2022 10:00:00 AM,2,15.94333,15.09,59.162,"41.885605, -70.513043",6,aefa2d11-cb9d-46e0-9286-c30cfcbdf348,-7849476.0410442,5143859.00073482
3197,2006680,2022-09-08,9/8/2022 4:00:00 PM,3,9.587778,15.12,59.216,"41.885605, -70.513043",36,cd87aefc-6f22-41aa-bbc2-307f42532835,-7849476.0410442,5143859.00073482
3198,2006680,2022-09-08,9/8/2022 10:00:00 PM,4,8.554167,17.07722,62.739,"41.885605, -70.513043",36,993142d9-ab2d-49f1-8372-7da819ec3ad5,-7849476.0410442,5143859.00073482
3199,2006680,2022-09-09,9/9/2022 4:00:00 AM,1,8.666111,17.18056,62.925,"41.885605, -70.513043",36,49ba6f24-cd72-474f-859d-127ca355709d,-7849476.0410442,5143859.00073482
3200,2006680,2022-09-09,9/9/2022 10:00:00 AM,2,8.837222,17.89222,64.206,"41.885605, -70.513043",36,7a32701f-2f7e-483a-a79d-31492b539ca4,-7849476.0410442,5143859.00073482
3201,2006680,2022-09-09,9/9/2022 4:00:00 PM,3,9.251111,18.875,65.975,"41.885605, -70.513043",36,5d65ea57-f8d3-4bd1-b46f-01b5ff580e05,-7849476.0410442,5143859.00073482
3202,2006680,2022-09-09,9/9/2022 10:00:00 PM,4,9.334167,19.11528,66.4075,"41.885605, -70.513043",36,d3666a75-3306-4151-aa36-f58d69d653fe,-7849476.0410442,5143859.00073482
3203,2006680,2022-09-10,9/10/2022 4:00:00 AM,1,9.166667,18.93278,66.079,"41.885605, -70.513043",36,4dc48ecc-d661-43c2-8ee9-8f475376d759,-7849476.0410442,5143859.00073482
3204,2006680,2022-09-10,9/10/2022 10:00:00 AM,2,7.705,16.97194,62.5495,"41.885605, -70.513043",36,00bb6f5b-1a84-4ccf-9922-791df491af14,-7849476.0410442,5143859.00073482
3205,2006680,2022-09-10,9/10/2022 4:00:00 PM,3,8.311111,17.63722,63.747,"41.885605, -70.513043",36,0d8a3a4e-d4f1-41fc-90c6-a18fba7e93d0,-7849476.0410442,5143859.00073482
3206,2006680,2022-09-10,9/10/2022 10:00:00 PM,4,8.566389,18.22167,64.799,"41.885605, -70.513043",36,d0eae0e4-f817-49f7-a1d2-f0810f085ba1,-7849476.0410442,5143859.00073482
3207,2006680,2022-09-11,9/11/2022 4:00:00 AM,1,8.278055,17.7625,63.9725,"41.885605, -70.513043",36,20c11f6c-d6ea-432f-b831-8b9d54d1e13d,-7849476.0410442,5143859.00073482
3208,2006680,2022-09-11,9/11/2022 10:00:00 AM,2,7.738889,16.58278,61.849,"41.885605, -70.513043",36,ab7da5db-b9a9-4263-9eff-5722caec9859,-7849476.0410442,5143859.00073482
3209,2006680,2022-09-11,9/11/2022 4:00:00 PM,3,7.765,16.80139,62.2425,"41.885605, -70.513043",36,20759bcb-9cb3-490c-b439-281db89b331a,-7849476.0410442,5143859.00073482
3210,2006680,2022-09-11,9/11/2022 10:00:00 PM,4,7.883889,17.13694,62.8465,"41.885605, -70.513043",36,e42ddcfa-b8b6-4a42-b3d2-09cad7b1c538,-7849476.0410442,5143859.00073482
3211,2006680,2022-09-12,9/12/2022 4:00:00 AM,1,7.726389,16.45333,61.616,"41.885605, -70.513043",36,0db37393-e0dd-475d-b705-7fd138b90d85,-7849476.0410442,5143859.00073482
3212,2006680,2022-09-12,9/12/2022 10:00:00 AM,2,7.778889,16.84333,62.318,"41.885605, -70.513043",36,d962b963-887f-424e-864d-0b8605463610,-7849476.0410442,5143859.00073482
3213,2006680,2022-09-12,9/12/2022 4:00:00 PM,3,7.773611,16.69806,62.0565,"41.885605, -70.513043",36,6630ab43-7f89-42d9-9d9f-98c99ab33b68,-7849476.0410442,5143859.00073482
3214,2006680,2022-09-12,9/12/2022 10:00:00 PM,4,7.773889,16.36889,61.464,"41.885605, -70.513043",36,53a7febe-12d7-438c-984b-01d5aa6236ae,-7849476.0410442,5143859.00073482
3215,2006680,2022-09-13,9/13/2022 4:00:00 AM,1,7.722778,16.59389,61.869,"41.885605, -70.513043",36,0d4c3793-f5d1-4617-8fb0-4fb27b978dad,-7849476.0410442,5143859.00073482
3216,2006680,2022-09-13,9/13/2022 10:00:00 AM,2,7.744643,15.84143,60.51457,"41.885605, -70.513043",28,595a81f6-c48c-4b72-8b75-bdab6e562e99,-7849476.0410442,5143859.00073482
3217,2006653,2022-09-12,9/12/2022 10:00:00 PM,4,9.2,21.34,70.412,"41.771241, -70.502693",2,3f6b8a1d-0e3b-45f5-9cad-c5d6cecd87e1,-7848323.88431449,5126773.81149292
3218,2006653,2022-09-12,9/12/2022 10:00:00 PM,4,9.183333,21.40333,70.526,"41.771304, -70.50269",3,9c59c3a7-9a83-4871-bbab-ac603f6c5a01,-7848323.55035602,5126783.21486241
3219,2006653,2022-09-13,9/13/2022 10:00:00 AM,2,9.15,21.31,70.358,"41.771179, -70.502525",1,4465c126-8b2e-4f05-bf25-46e7bdbaece5,-7848305.18264004,5126764.55739229
3220,2006663,2022-08-11,8/11/2022 10:00:00 AM,2,9.75,18.76,65.768,"41.93762, -70.216261",5,9600e85a-6d27-4b9b-b4fa-9374d62c42b6,-7816438.4199276,5151639.79782461
3221,2006663,2022-08-11,8/11/2022 4:00:00 PM,3,7.54,10.54806,50.9865,"41.93762, -70.216261",36,0588b140-54cb-4a4d-86b5-57c5003c464e,-7816438.4199276,5151639.79782461
3222,2006663,2022-08-11,8/11/2022 10:00:00 PM,4,7.123889,8.077778,46.54,"41.93762, -70.216261",36,aa172b3a-bb6d-4dcf-837e-f609cc5b7d2e,-7816438.4199276,5151639.79782461
3223,2006663,2022-08-12,8/12/2022 4:00:00 AM,1,7.095833,8.099167,46.5785,"41.93762, -70.216261",36,31e8306e-cdb0-460f-bdaf-2b918481b8df,-7816438.4199276,5151639.79782461
3224,2006663,2022-08-12,8/12/2022 10:00:00 AM,2,7.125,8.043889,46.479,"41.93762, -70.216261",36,0cec68e3-e2e4-4a0d-a1f5-ba0343c3435b,-7816438.4199276,5151639.79782461
3225,2006663,2022-08-12,8/12/2022 4:00:00 PM,3,7.250278,8.028334,46.451,"41.93762, -70.216261",36,94a7e9dc-3a19-47f8-b723-ae293f675471,-7816438.4199276,5151639.79782461
3226,2006663,2022-08-12,8/12/2022 10:00:00 PM,4,7.157222,8.080277,46.5445,"41.93762, -70.216261",36,f1b88853-50e7-4b3b-8477-0dc9d638a33f,-7816438.4199276,5151639.79782461
3227,2006663,2022-08-13,8/13/2022 4:00:00 AM,1,7.924167,7.97,46.346,"41.93762, -70.216261",36,a6f303a9-3b0a-4199-8a00-8f1317b88554,-7816438.4199276,5151639.79782461
3228,2006663,2022-08-13,8/13/2022 10:00:00 AM,2,7.235,8.181666,46.727,"41.93762, -70.216261",36,8f45af27-6435-400d-a6de-fdeacad821fb,-7816438.4199276,5151639.79782461
3229,2006663,2022-08-13,8/13/2022 4:00:00 PM,3,7.689167,8.134444,46.642,"41.93762, -70.216261",36,2d816030-cc5f-4370-8618-dad0145896ff,-7816438.4199276,5151639.79782461
3230,2006663,2022-08-13,8/13/2022 10:00:00 PM,4,8.2175,8.139722,46.6515,"41.93762, -70.216261",36,415531b5-c61c-4051-83c2-dbabf77af800,-7816438.4199276,5151639.79782461
3231,2006663,2022-08-14,8/14/2022 4:00:00 AM,1,8.26,8.115833,46.6085,"41.93762, -70.216261",36,720f6c5e-5763-4524-9066-6946657fb23e,-7816438.4199276,5151639.79782461
3232,2006663,2022-08-14,8/14/2022 10:00:00 AM,2,8.304444,8.185278,46.7335,"41.93762, -70.216261",36,f1a09ea2-c12f-4ee0-8b64-7fffe00df4b6,-7816438.4199276,5151639.79782461
3233,2006663,2022-08-14,8/14/2022 4:00:00 PM,3,8.208333,8.240556,46.833,"41.93762, -70.216261",36,a6d7dfc6-43b8-49da-898b-09d40229cdcd,-7816438.4199276,5151639.79782461
3234,2006663,2022-08-14,8/14/2022 10:00:00 PM,4,7.906944,8.332222,46.998,"41.93762, -70.216261",36,bd494d7a-ff7c-4e8a-a503-ac1563285f97,-7816438.4199276,5151639.79782461
3235,2006663,2022-08-15,8/15/2022 4:00:00 AM,1,7.7675,8.3525,47.0345,"41.93762, -70.216261",36,c682eec3-baa6-4936-9a25-6e3e9c0dc916,-7816438.4199276,5151639.79782461
3236,2006663,2022-08-15,8/15/2022 10:00:00 AM,2,7.5625,8.449166,47.2085,"41.93762, -70.216261",36,1459c18f-ef01-4742-9638-04be0ab3e522,-7816438.4199276,5151639.79782461
3237,2006663,2022-08-15,8/15/2022 4:00:00 PM,3,6.97,8.672222,47.61,"41.93762, -70.216261",36,4311f6eb-990c-4557-bd5d-9525b399660b,-7816438.4199276,5151639.79782461
3238,2006663,2022-08-15,8/15/2022 10:00:00 PM,4,7.325,8.525556,47.346,"41.93762, -70.216261",36,7691f56e-f568-402d-9121-cc156cf3f0a6,-7816438.4199276,5151639.79782461
3239,2006663,2022-08-16,8/16/2022 4:00:00 AM,1,6.709722,8.933056,48.0795,"41.93762, -70.216261",36,0ece71e6-8169-470d-973d-e2a573ed0ad1,-7816438.4199276,5151639.79782461
3240,2006663,2022-08-16,8/16/2022 10:00:00 AM,2,7.126945,8.526111,47.347,"41.93762, -70.216261",36,5112d5db-3609-4880-b12b-c27340827c0e,-7816438.4199276,5151639.79782461
3241,2006663,2022-08-16,8/16/2022 4:00:00 PM,3,6.92,8.764722,47.7765,"41.93762, -70.216261",36,8c7c98cc-2e6f-4624-a417-af2ba9676a79,-7816438.4199276,5151639.79782461
3242,2006663,2022-08-16,8/16/2022 10:00:00 PM,4,7.291389,8.529445,47.353,"41.93762, -70.216261",36,09ed2c3e-7d6f-4516-b118-1dc99ee8ff06,-7816438.4199276,5151639.79782461
3243,2006663,2022-08-17,8/17/2022 4:00:00 AM,1,7.346667,8.611389,47.5005,"41.93762, -70.216261",36,bed7ac7d-aa6d-4ad8-979f-eb4451e7f088,-7816438.4199276,5151639.79782461
3244,2006663,2022-08-17,8/17/2022 10:00:00 AM,2,7.555278,8.482223,47.268,"41.93762, -70.216261",36,a1f27f74-f532-4321-af53-467ea413cae5,-7816438.4199276,5151639.79782461
3245,2006663,2022-08-17,8/17/2022 4:00:00 PM,3,7.269722,8.603611,47.4865,"41.93762, -70.216261",36,8ecbe415-2544-40bd-8f35-03dcc965d14a,-7816438.4199276,5151639.79782461
